PID,AGE_BUILT,sale_price,AGE_SALE,DISTANCE,AV_BLDG_LOG,LAND_SF_LOG,LIVING_AREA_LOG,AGE_REMODEL,R_TOTAL_RMS,edu_Pct_Age_25_plus_bachelors_plus,target
1808517019,67,100000,18,7.224608,12.43400471,8.76311533,7.109879463,67,7,31.4,0
1808517020,61,260000,10,7.230036949,12.37243418,8.778633953,7.109879463,61,6,31.4,0
1808517021,67,210000,13,7.234497573,12.45254202,8.648221454,6.774223886,67,4,31.4,0
1808517026,67,95750,29,7.25730993,12.46496937,8.536211197,7.109879463,7,6,31.4,0
1808517027,63,322000,16,7.261924331,12.45527373,8.559869466,7.109879463,63,6,31.4,0
1808517028,63,0,15,7.266585654,12.43400471,8.60043079,7.109879463,63,7,31.4,0
1808517029,67,285000,19,7.283553919,12.55813698,8.543445563,7.109879463,67,6,31.4,0
1808517030,67,323000,8,7.287685519,12.55249521,8.648221454,7.222274005,9,6,31.4,0
1808517031,67,1,19,7.291817232,12.51134903,8.536995819,7.109879463,67,6,31.4,0
1808517032,36,0,17,7.295960561,12.8977187,8.81803825,7.254460692,36,9,31.4,0
1808517036,62,350000,6,7.354224763,12.52525339,8.432724035,7.3524411,7,6,31.4,0
1808517038,62,343000,17,7.348921196,12.47533613,8.532278829,7.272398393,62,6,31.4,0
1808517039,64,305000,11,7.346203263,12.58039102,8.462948177,7.272398393,12,6,31.4,0
1808517041,62,389000,18,7.334109848,12.69985383,8.803273983,7.069874128,62,6,31.4,0
1808517043,56,0,35,7.330497534,12.39875699,8.794218684,7.109879463,56,6,31.4,0
1808517044,62,280000,9,7.326885693,12.36435762,8.672143551,7.109879463,62,6,31.4,0
1808517045,62,439000,4,7.321223087,12.44784166,8.676757761,7.316415278,20,7,31.4,0
1808517046,57,9,7,7.317331956,12.44901882,8.584664907,7.109879463,57,6,31.4,0
1808517047,62,0,35,7.313440986,12.27092362,8.607216694,6.704414355,62,5,31.4,0
1808517048,62,9,4,7.309337629,12.65682974,8.629449874,7.109879463,4,6,31.4,0
1808517049,62,100000,28,7.305355318,12.2346601,8.651024539,6.704414355,62,5,31.4,0
1808517050,57,0,35,7.301867919,12.27092362,8.743691111,6.761572769,57,5,31.4,0
1808517051,56,138000,25,7.29891726,12.46032719,8.75919775,7.109879463,56,6,31.4,0
1808517052,57,0,35,7.296478355,12.63590511,8.490849216,7.440733707,17,8,31.4,0
1808517053,62,1,3,7.296548614,12.44508955,8.980423936,6.891625897,62,6,31.4,0
1808517056,62,0,35,7.304855095,12.36350365,8.517193191,6.866933284,33,5,31.4,0
1808517057,62,430000,3,7.308920245,12.84264947,8.517193191,7.215239979,3,7,31.4,0
1808517058,62,9,13,7.312794652,12.12105927,8.517193191,7.056175284,62,5,31.4,0
1808517059,62,0,31,7.316766792,12.17921519,8.665095821,7.008505182,62,6,31.4,0
1808517060,62,0,35,7.326397521,12.62313689,8.410943392,7.454719949,33,8,31.4,0
1808518001,62,407000,7,7.341085313,12.63590511,8.550047528,7.272398393,62,6,31.4,1
1808518002,64,9,15,7.334424608,12.62313689,8.517193191,7.272398393,42,6,31.4,0
1808518003,62,460000,4,7.326378407,12.46110239,8.52337405,7.272398393,62,6,31.4,1
1808518004,62,145000,33,7.323201143,12.91730529,8.484049973,7.313220387,62,6,31.4,0
1808518005,62,136000,26,7.320027464,12.5164942,8.517193191,7.313220387,62,7,31.4,0
1808518006,62,1,2,7.316857425,12.58724506,8.517193191,7.313220387,62,7,31.4,0
1808518007,67,9,7,7.313691042,12.68447838,8.517193191,7.29301768,67,6,31.4,0
1808518008,62,0,18,7.310528223,12.46843691,8.517193191,7.272398393,62,6,31.4,0
1808518009,69,369000,15,7.307369058,12.64142013,8.517193191,7.29301768,69,6,31.4,0
1808518010,62,0,15,7.304213502,12.44232984,8.517193191,7.272398393,62,6,31.4,0
1808518011,66,245000,10,7.301061585,12.54004175,8.769351708,7.425357887,66,6,31.4,0
1808518025,87,400150,17,7.120830713,12.51759331,8.968650903,7.321188557,87,5,31.4,0
1808518026,24,191500,24,7.120420659,12.97037702,9.265017933,7.313220387,24,7,31.4,0
1808518027,67,9,12,7.119601245,12.66602594,9.047233034,7.29301768,67,7,31.4,0
1808518028,57,9,5,7.118904138,12.60953575,8.752739509,7.29301768,57,7,31.4,0
1808518029,62,50000,33,7.118444224,12.52525339,8.807322268,7.038783541,62,6,31.4,0
1808518030,65,90000,35,7.117985327,12.25533889,8.558335135,6.761572769,65,5,31.4,0
1808518031,62,1,19,7.117298842,12.52634291,8.517393171,7.542743545,62,5,31.4,0
1808518032,63,117500,24,6.45,11.79207121,8.536014946,6.802394763,63,5,31.4,0
1808518035,23,360000,7,7.115705655,12.9360338,8.612503371,7.461640392,23,7,31.4,0
1808518037,102,9,24,7.11030731,12.57935886,8.612503371,7.279318835,102,7,31.4,0
1808518038,33,1,3,7.108268198,12.76311369,8.577911926,7.272398393,33,6,31.4,0
1808518039,110,393000,16,6.45,12.78015472,8.505929999,7.303170051,33,5,31.4,0
1808520001,87,115000,29,7.29145168,12.52743124,8.517193191,7.167037877,87,7,31.4,0
1808520002,96,9,6,7.286199756,12.46766738,8.517193191,7.385230923,96,7,31.4,0
1808520004,56,0,35,7.272606279,12.51539389,8.526351129,7.313220387,56,7,31.4,0
1808521001,60,9,32,7.253456229,12.60853324,8.542080907,7.060304677,60,5,31.4,0
1808521002,62,113000,29,7.242964471,12.43678746,8.549853974,6.933423026,62,7,31.4,0
1808521003,57,100,3,7.237328463,12.85081709,8.557567086,7.592366129,12,7,31.4,0
1808521004,59,260000,18,7.2316936,12.48635239,8.564649133,7.316215896,59,6,31.4,0
1808522000,59,128000,28,7.222857882,12.51134903,9.11778639,7.325807503,59,7,31.4,0
1808522001,59,9,25,7.213559232,12.55637734,8.751632702,6.903747258,59,6,31.4,0
1808522002,59,511000,5,7.204465174,12.48710768,8.692154394,7.29301768,59,7,31.4,1
1808522003,60,164500,34,7.189970567,12.58450908,8.628913441,6.946975992,60,8,31.4,0
1808522004,56,0,15,7.176170402,12.60081379,8.561210077,7.29301768,56,7,31.4,0
1808523000,92,0,30,7.162371178,12.50950503,8.488793717,7.233455419,92,6,31.4,0
1808523001,92,465000,6,7.153172324,12.82179868,8.410720947,7.149131599,92,8,31.4,1
1808523002,96,420000,7,7.144104625,12.55284876,8.326032686,7.109879463,8,5,31.4,0
1808523003,58,9,11,7.135845678,12.49874226,8.32215107,7.365812837,58,8,31.4,0
1808524001,58,0,18,7.118738684,12.56164698,8.29404964,6.956545443,58,5,31.4,0
1808524003,59,148155,25,7.119794682,12.57625594,8.339500903,7.189922171,59,7,31.4,0
1808524004,62,380000,8,6.45,12.64142013,8.410720947,7.174417984,33,7,31.4,0
1808525000,62,1,19,7.123745753,12.4840831,9.21880445,7.252195685,62,7,31.4,0
1808525001,60,350000,8,7.126697118,12.62181806,9.599947064,7.17395832,60,6,31.4,0
1808528000,32,0,14,6.45,12.88207367,8.411165787,7.283448229,32,6,31.4,0
1808529000,34,9,20,6.45,12.48256737,8.411832676,7.244227516,34,7,31.4,0
1808531000,72,405000,6,7.282440113,12.67607627,8.411832676,7.272398393,6,7,31.4,0
1808532000,72,510000,4,7.340979259,13.03200094,8.380227336,7.224024808,4,7,31.4,0
1808533000,72,142500,28,7.34738451,12.79135618,8.355379895,7.417580402,72,6,31.4,0
1808534000,63,253000,20,7.353789849,12.53465671,8.355379895,7.29301768,63,6,31.4,0
1808535000,72,9,27,7.360108707,12.79024166,8.355379895,7.29301768,72,6,31.4,0
1808536000,77,410000,6,7.366455802,12.58929214,8.355379895,7.244227516,77,6,31.4,1
1808537000,72,237000,21,7.372544675,12.55567262,8.355379895,7.305188215,72,6,31.4,0
1808538000,60,9,22,7.378634862,12.60148742,8.355379895,7.189922171,60,6,31.4,0
1808540000,72,0,15,7.390646404,12.80984201,8.776475789,7.295735073,72,6,31.4,0
1808543000,72,140000,29,7.405102369,12.67043539,8.411832676,7.272398393,18,7,31.4,0
1808544000,66,128000,25,7.410886565,12.8455553,8.411832676,6.98026197,66,6,31.4,0
1808546000,112,177000,34,7.433486905,12.66444641,8.411832676,7.579678823,112,7,31.4,0
1808547000,66,359000,7,7.45643466,12.51429237,8.411832676,7.174417984,66,5,31.4,0
1808548000,97,9,7,7.454225612,12.66349749,8.525161361,7.286191715,8,6,31.4,0
1808549000,74,410000,4,7.452290129,12.32207632,8.510772624,7.132497552,74,6,31.4,1
1808550000,97,370000,5,7.448425394,12.62642637,8.48115142,7.044381877,97,4,31.4,1
1808551000,82,9,7,7.420120637,12.42681331,8.411832676,7.357237273,82,5,31.4,0
1808552000,82,335000,5,7.409635846,12.45293272,8.411832676,6.752270376,67,5,31.4,1
1808553000,82,100000,28,7.402647633,12.25771588,8.411832676,6.960916827,82,5,31.4,0
1808554000,82,214400,12,7.395660816,12.73993097,8.411832676,6.761572769,82,5,31.4,0
1808555000,82,429000,3,7.388675408,12.66096264,8.411832676,7.080783789,4,5,31.4,0
1808556000,82,9,9,7.381732369,12.4431191,8.411832676,6.773080376,82,5,31.4,0
1808557000,82,0,35,7.374963185,12.39916928,8.425735581,6.738152495,82,5,31.4,0
1808558000,82,9,7,7.368195789,12.23320131,8.556029215,6.74051936,82,4,31.4,0
1808560000,82,373000,6,7.353337627,12.57348969,8.556029215,7.23489842,6,8,31.4,0
1808561000,82,312000,9,7.345625043,12.78071778,8.556029215,6.965080346,33,6,31.4,0
1808562000,81,299000,17,7.338003519,12.49762223,8.556029215,6.972606251,62,5,31.4,0
1808563000,82,145000,22,7.330652706,12.45605285,8.46062284,7.121252453,17,6,31.4,0
1808564000,81,455000,3,7.323516248,12.58485149,8.411832676,7.168425802,18,7,31.4,1
1808565000,72,147000,32,7.316552429,12.56374709,8.411832676,6.91274282,14,3,31.4,0
1808566000,82,85000,34,7.299398864,12.54075757,8.411832676,7.025538315,82,5,31.4,0
1808567000,81,9,9,7.290890887,12.02395107,8.411832676,6.572282543,81,4,31.4,0
1808568000,76,120000,26,7.28238572,12.49125159,8.411832676,7.018580834,76,7,31.4,0
1808569000,81,315000,9,7.273928984,12.28580761,8.411832676,6.732210706,58,5,31.4,0
1808570000,82,470000,4,7.263522825,12.72069107,8.411832676,6.765038977,32,5,31.4,1
1808571000,82,0,18,7.262227975,12.45371367,8.411832676,6.549650742,82,4,31.4,0
1808572000,81,0,35,7.260933272,12.56828224,8.411832676,7.365812837,81,7,31.4,0
1808573000,81,87000,31,7.259638545,12.25343322,8.411832676,6.70930434,81,5,31.4,0
1808574000,72,9,7,7.258343881,12.58107855,8.675222056,7.434257382,7,6,31.4,0
1808575000,64,378000,7,7.260635344,12.76139351,8.35396813,7.370986024,64,6,31.4,1
1808576000,82,145000,22,7.261929954,12.05757264,8.768574284,6.754604099,82,5,31.4,0
1808577000,82,350000,7,7.263224712,12.54575401,8.559869466,6.758094504,7,5,31.4,0
1808578000,84,9,8,7.320709719,12.28442161,8.534640105,6.956164418,84,6,31.4,0
1808579000,74,425000,4,7.323928451,12.83308002,8.505323019,6.74051936,4,4,31.4,0
1808580000,68,505000,4,7.327112193,12.60148742,8.513385953,6.436150368,68,6,31.4,1
1808581000,76,0,35,7.330226533,12.42118403,8.517193191,7.409741954,40,4,31.4,0
1808582000,81,334000,7,7.333341163,12.39296706,8.517193191,6.96583549,48,6,31.4,0
1808583000,97,347200,3,7.336456142,12.43280973,8.517193191,6.467698726,97,5,31.4,1
1808585000,70,125000,32,7.348307018,12.33005863,8.560635749,6.501289671,70,4,31.4,0
1808586000,81,12000,20,7.340224403,12.28949425,8.655911111,6.677083461,81,4,31.4,0
1808588000,81,9,4,7.352434066,12.42440464,8.72907355,6.858565035,9,5,31.4,0
1808590000,72,389000,6,7.388356877,12.56828224,8.929964875,7.107425474,72,7,31.4,1
1808592000,81,115000,20,7.423383449,12.25390997,8.715880102,6.575075841,81,4,31.4,0
1808593000,82,125000,23,7.417444227,12.07994237,8.699181359,6.345636361,82,4,31.4,0
1808594000,81,154000,33,7.411415016,12.39338174,8.745921121,7.277938573,81,7,31.4,0
1808595000,92,380000,4,7.40486586,12.19652723,8.789203094,6.722629795,6,5,31.4,0
1808596000,80,412000,3,7.3983267,12.3745488,8.779557456,7.330143054,43,6,31.4,1
1808597000,82,9,14,7.391793372,12.39462475,8.779557456,7.201916318,82,4,31.4,0
1808598000,82,230000,19,6.45,12.15372617,8.779557456,6.710523109,82,5,31.4,0
1808599000,82,220000,21,7.278108324,12.34930681,8.508959386,7.005063461,82,6,31.4,0
1808600000,82,102900,25,7.286224877,12.34104051,8.468633001,6.492239835,82,5,31.4,0
1808601000,82,9,4,7.349544232,12.26528451,8.411832676,6.703188113,62,5,31.4,0
1808603000,82,228000,8,7.356581511,12.39213719,8.411832676,6.516193076,82,6,31.4,0
1808604000,81,9,13,7.360124239,12.49012313,8.411832676,6.925595197,81,6,31.4,0
1808605000,81,9,4,7.363673462,12.27978768,8.411832676,7.138549489,81,6,31.4,0
1808606000,81,250000,7,7.36722307,12.17096347,8.451053389,6.698268054,81,5,31.4,0
1808607000,81,9,12,7.353462285,12.55037132,8.80267284,7.141245122,81,6,31.4,0
1808609000,81,9,32,7.339978885,12.37623727,8.411832676,7.190072989,81,7,31.4,0
1808610000,97,299900,6,7.336927203,12.19095901,8.411832676,6.670766321,97,5,31.4,1
1808611000,81,390000,4,7.332350426,12.28949425,8.411832676,6.64118217,13,5,31.4,0
1808612000,81,300000,6,7.329299582,12.60013971,8.411832676,7.170734739,11,6,31.4,0
1808613000,81,147000,22,7.326194905,12.24385001,8.411832676,6.455198563,11,4,31.4,0
1808614000,81,0,35,7.323041779,12.4482342,8.411832676,7.000516759,81,6,31.4,0
1808615000,82,95000,27,7.319888962,12.30501259,8.486321528,7.016250875,82,4,31.4,0
1808616000,59,221000,21,7.313531761,12.40778825,8.207401833,6.98026197,59,4,31.4,0
1808616001,82,450000,3,7.325639047,12.41714362,8.154212695,6.875232087,82,5,31.4,1
1808617000,62,362700,6,7.334006061,12.52051836,8.455104999,6.828712072,7,6,31.4,0
1808618000,82,180000,20,7.360415817,12.00701176,8.579792333,6.606650186,82,5,31.4,0
1808620000,81,1,3,7.376591156,12.10237741,8.411832676,6.501289671,81,4,31.4,0
1808621000,78,445000,3,7.384629624,12.70259648,8.411832676,7.357556201,9,8,31.4,1
1808622000,82,342000,5,7.39281908,12.66254767,8.411832676,7.042985228,82,5,31.4,1
1808624000,82,346000,6,7.409203632,12.38964342,8.411832676,7.05012252,7,6,31.4,0
1808625000,82,139000,32,7.417398741,12.5310505,8.411832676,7.005063461,32,6,31.4,0
1808626000,82,9,27,7.425610566,12.36008046,8.411832676,7.009589585,82,6,31.4,0
1808627000,81,275000,19,7.443683623,12.1853596,8.559486104,6.882437471,81,5,31.4,0
1808628000,82,240000,20,7.436670192,12.30274553,8.494947582,6.533788838,82,4,31.4,0
1808629000,82,450000,4,7.414342496,12.63492871,8.411832676,6.679599186,7,5,31.4,0
1808630000,82,98000,25,7.406035424,12.76540268,8.411832676,7.387709239,82,8,31.4,0
1808631000,84,127500,27,7.393578604,12.63882861,8.411832676,7.342131731,33,7,31.4,0
1808632000,78,440000,4,7.385276522,12.3189548,8.411832676,7.000516759,78,6,31.4,1
1808633000,82,9,6,7.37108622,13.43278494,8.411832676,7.91644286,4,8,31.4,0
1808635000,82,9,10,7.364360529,12.61718843,8.411832676,7.511524648,32,9,31.4,0
1808637000,82,9,25,7.357648524,12.32474418,8.411832676,6.575075841,82,4,31.4,0
1808638000,82,120000,34,7.354314957,12.27606502,8.324821299,6.81607849,82,4,31.4,0
1808639000,81,240000,19,7.395120174,12.41349324,8.520786727,7.140611509,81,6,31.4,0
1808640000,81,221000,9,7.400563536,12.06853323,8.536995819,6.501289671,81,4,31.4,0
1808654000,82,9,6,7.459213333,12.53645495,8.61866616,7.388451538,38,5,31.4,0
1808655000,67,9,25,7.502115612,12.35578492,8.769662508,7.174417984,35,7,31.4,0
1808656000,67,140000,27,7.498728911,12.71709825,8.517193191,7.189922171,67,7,31.4,0
1808657000,58,0,35,7.494895551,12.68354829,8.517193191,7.189922171,58,7,31.4,0
1808658000,56,9,4,7.491069446,12.5817656,8.517193191,7.189922171,56,6,31.4,0
1808659000,56,9,25,7.487250726,12.59371317,8.517193191,7.189922171,56,7,31.4,0
1808660000,61,290000,12,7.483636151,12.61619357,8.517193191,7.333023014,61,8,31.4,0
1808661000,58,270000,18,7.480121927,12.59371317,8.517193191,7.189922171,58,6,31.4,0
1808662000,65,245000,10,7.476501179,12.61685692,8.495969555,7.333023014,65,6,31.4,0
1808663000,58,128000,28,7.472320298,12.65714826,8.58260633,7.189922171,32,7,31.4,0
1808664000,56,142000,26,7.468146379,12.73168835,8.517193191,7.368970402,56,9,31.4,0
1808665000,92,239900,20,7.459527265,12.30319936,8.517193191,6.991360863,54,6,31.4,0
1808666000,81,235000,11,7.455207584,12.74548573,8.517193191,7.543273347,3,6,31.4,0
1808667000,81,0,35,7.446382345,12.29591335,8.517193191,7.211704324,81,7,31.4,0
1808668000,81,0,15,7.442157758,12.49799571,8.517193191,6.787168316,81,6,31.4,0
1808669000,79,218000,21,7.438073728,12.34583459,8.533263372,6.99594929,79,6,31.4,0
1808671000,97,380000,17,7.469269035,12.57591058,8.853665428,7.363913501,97,7,31.4,0
1808672000,81,128000,28,7.473473603,12.457998,8.517193191,7.23417718,81,7,31.4,0
1808673000,62,143000,35,7.477197719,12.57556509,8.517193191,7.193760947,8,6,31.4,0
1808674000,81,0,15,7.481035319,12.48446167,8.517193191,7.198856499,81,6,31.4,0
1808675000,92,145000,26,7.485050143,12.51832537,8.517193191,7.390181428,92,6,31.4,0
1808677000,68,206500,21,7.491442134,12.59811473,8.66974259,6.828712072,68,5,31.4,0
1808678000,70,9,4,7.501490451,12.13081016,8.481566014,6.349138991,70,4,31.4,0
1808681000,58,0,17,7.522494219,12.50839699,8.209580483,7.23417718,58,7,31.4,0
1808682000,58,1,3,7.532568497,12.64786968,8.238801166,7.149916836,13,7,31.4,0
1808683000,72,314000,10,7.542845617,12.73963776,8.167919363,7.224024808,17,6,31.4,0
1808683001,58,360000,7,7.551681931,12.58279528,8.267448958,7.031741259,13,8,31.4,0
1808683002,94,495000,4,7.54727191,12.68911589,8.306719043,7.014814351,11,5,31.4,1
1808684000,102,279000,19,7.544238653,12.1568824,8.406038142,7.035268599,102,5,31.4,0
1808685000,72,1,19,7.541116823,12.45683136,8.451907725,7.367708572,15,7,31.4,0
1808690000,67,0,35,7.523583543,12.34365831,8.517193191,7.328109,67,5,31.4,0
1808693000,64,9,24,7.5106676,12.7573682,8.853665428,7.068172,64,7,31.4,0
1808694000,96,480000,3,7.569474716,12.64819107,9.024131268,7.129297549,96,7,31.4,1
1808696000,72,9,7,7.563921881,12.58758653,8.509765676,7.167037877,72,7,31.4,0
1808697000,67,9,7,7.557879087,12.57452793,8.656955134,7.150701458,33,6,31.4,0
1808698000,67,114000,28,7.526713449,12.62511187,8.824089483,7.205189643,7,6,31.4,0
1808699000,62,430000,4,7.521354636,12.84845271,8.072779333,7.149916836,62,6,31.4,1
1808701000,83,359900,17,7.508584863,12.39958139,8.648221454,7.264730178,83,6,31.4,0
1808702000,97,104000,25,7.502596322,12.58073484,8.438149984,7.151485464,97,6,31.4,0
1808703000,102,9,6,7.494232619,12.82611135,8.86418137,7.667438983,20,11,31.4,0
1808704000,72,1,19,7.489410304,12.41471151,8.842604481,7.128816664,72,6,31.4,0
1808705000,72,230000,13,7.485018778,12.48218808,8.790269111,7.091076336,72,7,31.4,0
1808706000,102,0,35,7.480834273,12.44430183,8.689801056,7.419860084,102,5,31.4,0
1808707000,72,275000,7,7.476798861,12.39130662,8.578100126,7.120929299,72,6,31.4,0
1808708000,102,10,23,7.472918296,12.48786239,8.517193191,7.238496841,102,6,31.4,0
1808709000,92,362000,17,7.468575558,12.71409434,8.565983356,7.261225092,92,7,31.4,0
1808710000,67,0,35,7.4613462,12.75071982,8.517193191,7.285232351,67,7,31.4,0
1808711000,87,350000,13,7.452164394,13.08590684,8.639233817,7.275864601,15,10,31.4,0
1808712010,27,0,24,7.429357501,12.52270654,8.761393485,7.390181428,7,6,31.4,0
1808713010,27,141600,27,7.428782412,13.00919468,8.900821605,7.390181428,27,6,31.4,0
1808714010,27,385000,15,7.428241585,13.00874665,9.01079127,7.519692404,27,7,31.4,0
1808715010,27,429000,7,7.427712869,12.71859683,9.030615441,7.525100746,27,6,31.4,0
1808717000,57,0,15,7.446802136,12.59099485,8.72907355,7.215239979,57,7,31.4,0
1808718000,63,9,20,7.45319406,12.76368643,8.727616178,7.366697961,19,7,31.4,0
1808719000,67,367500,17,7.459600188,12.53968365,8.712759975,7.246011637,67,7,31.4,0
1808721000,72,0,35,7.475863145,12.28071619,8.847647356,7.237059026,72,6,31.4,0
1808721001,57,133500,25,7.486998346,12.54254488,8.383661799,6.98471632,57,5,31.4,0
1808721002,57,373450,18,7.498143098,12.621158,8.383661799,7.513381862,57,8,31.4,0
1808722000,96,9,10,7.509034624,12.55178775,8.849083519,7.487733761,96,8,31.4,0
1808723000,67,9,5,7.514435436,12.73728896,9.430359046,7.692295888,67,7,31.4,0
1808725000,82,9,11,7.531548998,12.68819011,8.9185164,7.419380583,19,7,31.4,0
1811341000,57,0,35,7.541745664,12.79801732,9.259130536,7.160845907,57,8,31.4,0
1811342000,57,9,7,7.543196398,12.94371507,9.259130536,7.357556201,57,7,31.4,0
1811343000,57,0,19,7.544527381,12.82557329,9.104979856,7.525909481,57,6,31.4,0
1811345000,87,236000,21,7.545860153,12.70320494,9.552723675,7.167037877,87,6,31.4,0
1811347000,72,370000,8,7.549869384,12.64109656,8.517193191,7.109879463,8,7,31.4,0
1811348000,102,9,3,7.552399291,12.48446167,8.730690366,7.325544137,32,8,31.4,0
1811349000,102,310000,14,7.559011626,12.65459724,8.689464412,7.432483808,102,7,31.4,0
1811350000,102,280000,16,7.564653105,12.42480649,8.61974978,6.921658184,102,5,31.4,0
1806026000,97,475000,6,7.044983403,12.60686016,9.16136019,7.020190708,97,6,21.5,1
1806036000,72,170000,24,7.082163976,12.65427791,9.833065088,7.151485464,3,7,21.5,0
1806038000,72,136000,24,7.071060598,12.52634291,8.853665428,6.802394763,72,5,21.5,0
